site,entry,rep,y
1,1,1,3699.7
1,1,2,2947.9
1,1,3,3745.3
1,1,4,4093.3
1,2,1,3801.2
1,2,2,1631.4
1,2,3,3840
1,2,4,4433.2
1,3,1,3062
1,3,2,1957.6
1,3,3,3869.7
1,3,4,4894.1
1,4,1,3966.6
1,4,2,3449.8
1,4,3,4232.4
1,4,4,3230.8
1,5,1,2966.1
1,5,2,3930.1
1,5,3,2298.8
1,5,4,3463.5
1,6,1,2731.1
1,6,2,4232.4
1,6,3,5256.9
1,6,4,4243.9
1,7,1,2992.4
1,7,2,4509.7
1,7,3,1848.1
1,7,4,4065.9
1,8,1,4599.8
1,8,2,4433.2
1,8,3,4266.7
1,8,4,4815.4
1,9,1,4880.4
1,9,2,2445.9
1,9,3,1852.7
1,9,4,3363.1
2,1,1,3144.4
2,1,2,4132.6
2,1,3,4132.6
2,1,4,3503.7
2,2,1,3603.4
2,2,2,5044.7
2,2,3,3873.6
2,2,4,3152.9
2,3,1,4306.4
2,3,2,5024.2
2,3,3,3678.4
2,3,4,3319.5
2,4,1,4646.7
2,4,2,4044.4
2,4,3,5421.2
2,4,4,4044.4
2,5,1,3731.7
2,5,2,4686.3
2,5,3,4512.8
2,5,4,3384.6
2,6,1,5097.3
2,6,2,4394.2
2,6,3,4833.6
2,6,4,5185.1
2,7,1,5133.7
2,7,2,4583.7
2,7,3,4858.7
2,7,4,4492
2,8,1,3154.3
2,8,2,3249.9
2,8,3,3632.2
2,8,4,3536.6
2,9,1,4759.7
2,9,2,4846.2
2,9,3,4500
2,9,4,3894.3
3,1,1,5683
3,1,2,5413.5
3,1,3,5267.2
3,1,4,5852.4
3,2,1,4654.5
3,2,2,4945.5
3,2,3,4460.6
3,2,4,5686.1
3,3,1,5872.9
3,3,2,3915.3
3,3,3,5042.4
3,3,4,5637.5
3,4,1,5115.2
3,4,2,2424.2
3,4,3,5297.3
3,4,4,5333.3
3,5,1,5579.3
3,5,2,6779
3,5,3,5236.4
3,5,4,7095.4
3,6,1,5734.7
3,6,2,6593.9
3,6,3,2527.1
3,6,4,5963.6
3,7,1,5421.2
3,7,2,5054.3
3,7,3,4276.7
3,7,4,6803.9
3,8,1,4300.2
3,8,2,5679.4
3,8,3,5679.4
3,8,4,5333.3
3,9,1,4814.3
3,9,2,4820
3,9,3,3248.5
3,9,4,2235.6
4,1,1,3970.1
4,1,2,5260.3
4,1,3,4367.1
4,1,4,4664.8
4,2,1,4863.3
4,2,2,5359.6
4,2,3,4069.3
4,2,4,5558.1
4,3,1,4962.6
4,3,2,4764.1
4,3,3,5260.3
4,3,4,5558.1
4,4,1,6054.3
4,4,2,6352.1
4,4,3,6252.8
4,4,4,5458.8
4,5,1,5458.8
4,5,2,6451.3
4,5,3,5260.3
4,5,4,6153.6
4,6,1,5558.1
4,6,2,6352.1
4,6,3,6550.6
4,6,4,5458.8
4,7,1,4565.6
4,7,2,4466.3
4,7,3,3771.6
4,7,4,4565.6
4,8,1,3970.1
4,8,2,3870.8
4,8,3,5260.3
4,8,4,4664.8
4,9,1,5756.6
4,9,2,5855.8
4,9,3,5458.8
4,9,4,6054.3
5,1,1,3778.4
5,1,2,4556
5,1,3,4261
5,1,4,4923.8
5,2,1,4071.6
5,2,2,5289.8
5,2,3,5289.8
5,2,4,6154.7
5,3,1,3528.8
5,3,2,4355.7
5,3,3,4745.8
5,3,4,4081.4
5,4,1,5436.2
5,4,2,7006.9
5,4,3,6154.7
5,4,4,4091.2
5,5,1,6045.4
5,5,2,5030.6
5,5,3,5559.7
5,5,4,5018.5
5,6,1,6407.8
5,6,2,5573.1
5,6,3,5722.4
5,6,4,4662.1
5,7,1,4780
5,7,2,4355.7
5,7,3,3986.5
5,7,4,3986.5
5,8,1,4723
5,8,2,4650.9
5,8,3,4081.4
5,8,4,4450.3
5,9,1,5195.3
5,9,2,5695
5,9,3,5328.1
5,9,4,5410.2
6,1,1,6211.8
6,1,2,7158.9
6,1,3,6147.3
6,1,4,6228.9
6,2,1,6295.6
6,2,2,6260.4
6,2,3,6022.8
6,2,4,5566.3
6,3,1,5951
6,3,2,6601.4
6,3,3,6360.3
6,3,4,6922.5
6,4,1,6466.4
6,4,2,6812.3
6,4,3,6939.4
6,4,4,6493.1
6,5,1,8271.5
6,5,2,7465.1
6,5,3,5988.8
6,5,4,5801.4
6,6,1,6609.5
6,6,2,6074.6
6,6,3,7632.8
6,6,4,7346.9
6,7,1,7447.7
6,7,2,6489.3
6,7,3,6663.8
6,7,4,6377.4
6,8,1,5390.7
6,8,2,4214
6,8,3,5458.8
6,8,4,4881.5
6,9,1,5764.1
6,9,2,5606
6,9,3,6635.8
6,9,4,4432.9
7,1,1,3097.6
7,1,2,2715.7
7,1,3,3224.9
7,1,4,2291.4
7,2,1,1727.8
7,2,2,2056.9
7,2,3,2982.6
7,2,4,3291.1
7,3,1,2363.5
7,3,2,3437.8
7,3,3,4683.9
7,3,4,3631.1
7,4,1,2427.9
7,4,2,3066.8
7,4,3,3173.3
7,4,4,3322.4
7,5,1,3678.2
7,5,2,4577.3
7,5,3,2942.6
7,5,4,3024.3
7,6,1,3999.9
7,6,2,4081.5
7,6,3,3959.1
7,6,4,3755
7,7,1,4289.6
7,7,2,3835.9
7,7,3,3052.2
7,7,4,2969.8
7,8,1,3615.9
7,8,2,3310.9
7,8,3,2265.4
7,8,4,3158.5
7,9,1,3056.2
7,9,2,4047.4
7,9,3,2746.5
7,9,4,2395.4
8,1,1,5036.5
8,1,2,6481.6
8,1,3,5572.8
8,1,4,6954.7
8,2,1,4219.4
8,2,2,5691.7
8,2,3,5509.4
8,2,4,5690.3
8,3,1,4010.6
8,3,2,4033.6
8,3,3,4397
8,3,4,6481.8
8,4,1,1252.8
8,4,2,3208.5
8,4,3,2621.2
8,4,4,2982.4
8,5,1,1983.6
8,5,2,2779.5
8,5,3,3426.2
8,5,4,2737.1
8,6,1,2538.8
8,6,2,2783.2
8,6,3,3065.5
8,6,4,3542.8
8,7,1,3750.7
8,7,2,3654
8,7,3,3925.6
8,7,4,5492
8,8,1,3119.4
8,8,2,3650.7
8,8,3,5264.9
8,8,4,5900.6
8,9,1,3626.5
8,9,2,3402.9
8,9,3,2975.4
8,9,4,3232.9
9,1,1,1778.8
9,1,2,5405.3
9,1,3,5192.2
9,1,4,6210.5
9,2,1,3873
9,2,2,5788.6
9,2,3,3948.3
9,2,4,5245.7
9,3,1,4789.2
9,3,2,5704.9
9,3,3,5499.6
9,3,4,5796.3
9,4,1,4713.5
9,4,2,2458.8
9,4,3,6305
9,4,4,5978.4
9,5,1,5173.3
9,5,2,5566.4
9,5,3,6605.6
9,5,4,5008.1
9,6,1,5592.8
9,6,2,4952.8
9,6,3,5667.4
9,6,4,6197.9
9,7,1,3234.6
9,7,2,2122.8
9,7,3,5150.4
9,7,4,6765
9,8,1,2044.4
9,8,2,5108.9
9,8,3,5072.5
9,8,4,3778.4
9,9,1,3640.9
9,9,2,6029.5
9,9,3,6429.5
9,9,4,6113.9
10,1,1,2903.7
10,1,2,3060.5
10,1,3,3124.9
10,1,4,3310.4
10,2,1,3199.5
10,2,2,2716.2
10,2,3,2800
10,2,4,3171.3
10,3,1,2299.1
10,3,2,3067.2
10,3,3,3022.1
10,3,4,2753.1
10,4,1,2363.2
10,4,2,3311.6
10,4,3,3047.1
10,4,4,2651.4
10,5,1,2105.2
10,5,2,2915.6
10,5,3,2754.8
10,5,4,2976.4
10,6,1,2595.7
10,6,2,3187
10,6,3,3056.9
10,6,4,3254.4
10,7,1,2960
10,7,2,2883.6
10,7,3,2697.5
10,7,4,3014.6
10,8,1,3137.5
10,8,2,3402.7
10,8,3,3451.3
10,8,4,3421
10,9,1,2592.1
10,9,2,2709.2
10,9,3,2705
10,9,4,3089.5
11,1,1,4085.6
11,1,2,4085.6
11,1,3,4167.3
11,1,4,5392.9
11,2,1,3732.6
11,2,2,4927.1
11,2,3,4777.8
11,2,4,3956.6
11,3,1,5903.7
11,3,2,4408.1
11,3,3,3148.7
11,3,4,4644.3
11,4,1,8548.1
11,4,2,6689.8
11,4,3,7135.8
11,4,4,6095.2
11,5,1,5381.8
11,5,2,6252.4
11,5,3,5935.8
11,5,4,6410.7
11,6,1,7618.4
11,6,2,5951.9
11,6,3,5396.4
11,6,4,5634.4
11,7,1,4189.1
11,7,2,5585.5
11,7,3,5010.5
11,7,4,5421.2
11,8,1,5712.3
11,8,2,2611.3
11,8,3,3672.2
11,8,4,2856.1
11,9,1,7700.5
11,9,2,6237.4
11,9,3,4620.3
11,9,4,7161.5
12,1,1,6563.4
12,1,2,6795.4
12,1,3,6908.8
12,1,4,7225.5
12,2,1,6458.2
12,2,2,6981.8
12,2,3,8552.7
12,2,4,8290.9
12,3,1,6567.9
12,3,2,7820.5
12,3,3,7899.3
12,3,4,8620.4
12,4,1,7946.6
12,4,2,7539.5
12,4,3,8801.1
12,4,4,9253
12,5,1,7544.2
12,5,2,8795.7
12,5,3,8254.3
12,5,4,7828.2
12,6,1,7314.8
12,6,2,5990.3
12,6,3,9080.5
12,6,4,8160.7
12,7,1,6945.3
12,7,2,7767.3
12,7,3,6945.3
12,7,4,8116.4
12,8,1,6384.5
12,8,2,5352.7
12,8,3,5727.3
12,8,4,5798.8
12,9,1,8181
12,9,2,7593.8
12,9,3,7669.7
12,9,4,8918.2
13,1,1,6627.2
13,1,2,6347.2
13,1,3,7000.6
13,1,4,6907.2
13,2,1,5436.2
13,2,2,5627
13,2,3,5150.1
13,2,4,6294.6
13,3,1,6726.3
13,3,2,5957.6
13,3,3,6341.9
13,3,4,6149.7
13,4,1,6836.3
13,4,2,5350.2
13,4,3,7827.1
13,4,4,9313.3
13,5,1,7316.1
13,5,2,7316.1
13,5,3,7126.1
13,5,4,6936
13,6,1,7355
13,6,2,6144.7
13,6,3,8193
13,6,4,7355
13,7,1,7064.7
13,7,2,4513.6
13,7,3,5102.3
13,7,4,5494.8
13,8,1,2594.7
13,8,2,4790.1
13,8,3,4590.6
13,8,4,4490.8
13,9,1,6274
13,9,2,6827.6
13,9,3,6735.4
13,9,4,7842.5
14,1,1,5347.3
14,1,2,5442.7
14,1,3,5156.3
14,1,4,7448
14,2,1,5078
14,2,2,5663.9
14,2,3,6933.4
14,2,4,6054.6
14,3,1,4881.5
14,3,2,5264.3
14,3,3,7561.5
14,3,4,5838.6
14,4,1,4957.1
14,4,2,6317.9
14,4,3,6803.9
14,4,4,7678.6
14,5,1,5727.9
14,5,2,6990
14,5,3,6116.3
14,5,4,6601.7
14,6,1,5276.9
14,6,2,6428.2
14,6,3,5276.9
14,6,4,8538.9
14,7,1,4518.3
14,7,2,4911.2
14,7,3,7366.8
14,7,4,6482.8
14,8,1,5254.8
14,8,2,5644.1
14,8,3,5741.4
14,8,4,5449.5
14,9,1,5082.4
14,9,2,5458.8
14,9,3,8188.2
14,9,4,6400
15,1,1,5127.2
15,1,2,3642.6
15,1,3,4375.7
15,1,4,5258.2
15,2,1,4022.4
15,2,2,4738.7
15,2,3,3353.6
15,2,4,4388.6
15,3,1,4524.8
15,3,2,3803.4
15,3,3,5239.5
15,3,4,4581.9
15,4,1,6668.9
15,4,2,5817
15,4,3,6654.6
15,4,4,6184.2
15,5,1,5885.8
15,5,2,5347.6
15,5,3,7122.8
15,5,4,6955.7
15,6,1,5731
15,6,2,7209.7
15,6,3,5292.8
15,6,4,5611.9
15,7,1,3694.4
15,7,2,4330.2
15,7,3,5112.5
15,7,4,4246.6
15,8,1,4588.6
15,8,2,4568.1
15,8,3,3757.5
15,8,4,4370.6
15,9,1,4949.3
15,9,2,4757.6
15,9,3,6331.4
15,9,4,3519.6
16,1,1,4928.3
16,1,2,4579.3
16,1,3,4781.4
16,1,4,5749.7
16,2,1,4842.2
16,2,2,5142.8
16,2,3,5570.1
16,2,4,5230.7
16,3,1,4894.1
16,3,2,5436.9
16,3,3,5852.4
16,3,4,5638.5
16,4,1,5872.9
16,4,2,7176.9
16,4,3,6574.5
16,4,4,5780.1
16,5,1,4894.1
16,5,2,6258.3
16,5,3,6370.9
16,5,4,6755.9
16,6,1,5134.8
16,6,2,5850.1
16,6,3,6417.1
16,6,4,5518.7
16,7,1,5016
16,7,2,5197.6
16,7,3,4831.4
16,7,4,5008.7
16,8,1,4013.9
16,8,2,4181.2
16,8,3,5005.3
16,8,4,5003.6
16,9,1,4456
16,9,2,5094.9
16,9,3,5639.5
16,9,4,5923.1
17,1,1,5480.4
17,1,2,3018.6
17,1,3,5357.7
17,1,4,3802.7
17,2,1,4522.7
17,2,2,4282.2
17,2,3,4687.1
17,2,4,3350.2
17,3,1,4605.5
17,3,2,5483.2
17,3,3,4883.2
17,3,4,4024.8
17,4,1,5072.1
17,4,2,5616.5
17,4,3,5012.8
17,4,4,4942
17,5,1,4435.5
17,5,2,5131.6
17,5,3,6229.3
17,5,4,6021.1
17,6,1,6155.6
17,6,2,6268.6
17,6,3,6171.4
17,6,4,4632.6
17,7,1,3114.4
17,7,2,4380.6
17,7,3,3962.4
17,7,4,3988.9
17,8,1,4699.6
17,8,2,5939.7
17,8,3,5022.1
17,8,4,5310.6
17,9,1,5607.4
17,9,2,4499.9
17,9,3,3975.5
17,9,4,5872.3
18,1,1,2072.3
18,1,2,4202.2
18,1,3,2901.2
18,1,4,4202.2
18,2,1,2740.1
18,2,2,6044.3
18,2,3,4904.5
18,2,4,3971.9
18,3,1,1680.9
18,3,2,4812.4
18,3,3,5222.2
18,3,4,5462.9
18,4,1,4904.5
18,4,2,6375.8
18,4,3,6355.1
18,4,4,4835.4
18,5,1,2974.9
18,5,2,4118.2
18,5,3,6514
18,5,4,4384.1
18,6,1,3856.8
18,6,2,6219.2
18,6,3,5470.9
